TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
michigan,alt11,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-6c4cca50d3d4fca2-00005994.png
michigan,alt11,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-6c4cca50d3d4fca2-00005554.png
michigan,alt11,dark,14-Bk_TC_Pad.png,7681550dea5b951d-864070898e8660a3-00005993.png
michigan,alt11,dark,10-Wt_TC_Pad.png,7681550dea5b951d-fe389f7871315aaa-00005993.png
michigan,alt11,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-447151818213e03e-00005993.png
michigan,alt11,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-687c8d80dad5eed6-00005993.png
michigan,alt11,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-7fd4f3370abe8dbb-00005993.png
michigan,alt11,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-864070898e8660a3-00005993.png
michigan,alt11,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-fe389f7871315aaa-00005993.png
michigan,alt11,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-7fd4f3370abe8dbb-00005993.png
michigan,alt11,dark,01-TC_Wrist.png,8006ca814728a41c-864070898e8660a3-00005993.png
michigan,alt11,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-fe389f7871315aaa-00005993.png
michigan,alt11,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-864070898e8660a3-00005993.png
michigan,alt11,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-7fd4f3370abe8dbb-00005993.png
michigan,alt11,dark,16-Shoe.png,9b96b9191c431b47-424e2c4131382267-000059d3.png
michigan,alt11,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-424e2c4131382267-000059d3.png
michigan,alt11,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-e93ca0996b17ca33-000059d3.png
michigan,alt11,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-9f474143515c999b-000059d3.png
michigan,alt11,dark,13-Sock.png,12240a25712f7a30-dfe4b43fe5e61d63-000059d4.png
michigan,alt11,dark,helmet.png,3aa01b07887c3bef-ea124b32c7cb3bb6-00005e13.png
michigan,alt11,dark,22-Chinstrap.png,79750e5caa8c578f-4da88935cfeef615-00005593.png
michigan,alt11,dark,pridesticker.png,6074253a01aeaa02-b395a2462d00703b-00005554.png
michigan,alt11,dark,18-Facemask_Far.png,39e9ef09277004e2-42fe0ef085c97001-00005554.png
michigan,alt11,dark,20-Facemask_Near.png,b3823c020ad5d957-e040e0597fc08e3c-00005554.png
michigan,alt11,dark,pants.png,f23f205e8b2da17e-c7bf4c5f6fc6f6c7-00006213.png
michigan,alt11,dark,jersey.png,b40dd52cd176dd2a-a17d0a53425af672-00006213.png
michigan,alt11,dark,num07.png,339ab4fa4c773053-bda30e3acc25c4fc-00006214.png
michigan,alt11,dark,num89.png,8e9c08d7537e3974-bda30e3acc25c4fc-00005dd4.png
michigan,alt11,dark,num07shadow.png,339ab4fa4c773053-c006383c99eb0c44-00006214.png
michigan,alt11,dark,num89shadow.png,8e9c08d7537e3974-c006383c99eb0c44-00005dd4.png
michigan,alt11,dark,num07helmet.png,339ab4fa4c773053-7e5e67ed249670ca-00006214.png
michigan,alt11,dark,num89helmet.png,8e9c08d7537e3974-7e5e67ed249670ca-00005dd4.png
michigan,alt11,dark,num07ss.png,339ab4fa4c773053-21e48a77539f5932-00006214.png
michigan,alt11,dark,num89ss.png,8e9c08d7537e3974-21e48a77539f5932-00005dd4.png
michigan,alt11,dark,glove.png,331d031e8cfbb993-c8c347e1d0cc7ebc-000059d3.png
