TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
kennesaw,alt03,dark,13-Sock.png,f69ffd3b3a3fbff1-dfe4b43fe5e61d63-000059d4.png
kennesaw,alt03,dark,helmet.png,47ea551baf2796e2-ea124b32c7cb3bb6-00005e13.png
kennesaw,alt03,dark,pridesticker.png,ba04e195f6404c8b-b395a2462d00703b-00005554.png
kennesaw,alt03,dark,18-Facemask_Far.png,8a6a3e844b77db3e-42fe0ef085c97001-00005554.png
kennesaw,alt03,dark,20-Facemask_Near.png,54be5d99a57ca3a8-e040e0597fc08e3c-00005554.png
kennesaw,alt03,dark,pants.png,5f7960707f149fd2-c7bf4c5f6fc6f6c7-00006213.png
kennesaw,alt03,dark,jersey.png,dd20bb012db20e5e-a17d0a53425af672-00006213.png
kennesaw,alt03,dark,num07.png,72d800f85378f6fa-bda30e3acc25c4fc-00006214.png
kennesaw,alt03,dark,num89.png,5fc8b5aad5792d86-bda30e3acc25c4fc-00005dd4.png
kennesaw,alt03,dark,num07shadow.png,72d800f85378f6fa-c006383c99eb0c44-00006214.png
kennesaw,alt03,dark,num89shadow.png,5fc8b5aad5792d86-c006383c99eb0c44-00005dd4.png
kennesaw,alt03,dark,num07helmet.png,72d800f85378f6fa-7e5e67ed249670ca-00006214.png
kennesaw,alt03,dark,num89helmet.png,5fc8b5aad5792d86-7e5e67ed249670ca-00005dd4.png
kennesaw,alt03,dark,num07ss.png,72d800f85378f6fa-21e48a77539f5932-00006214.png
kennesaw,alt03,dark,num89ss.png,5fc8b5aad5792d86-21e48a77539f5932-00005dd4.png
kennesaw,alt03,dark,glove.png,762689a195543289-c8c347e1d0cc7ebc-000059d3.png
