TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
hawaii,alt06,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-c84af2687129a2ab-00005994.png
hawaii,alt06,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-c84af2687129a2ab-00005554.png
hawaii,alt06,light,14-Bk_TC_Pad.png,7681550dea5b951d-617e748181660673-00005993.png
hawaii,alt06,light,10-Wt_TC_Pad.png,7681550dea5b951d-23460f8ae6df4f49-00005993.png
hawaii,alt06,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-cccd64bfc3b61f8b-00005993.png
hawaii,alt06,light,04-TC_Thin_Band.png,be85f4bf3d074dba-349e62f82fed2995-00005993.png
hawaii,alt06,light,15-TC_Long_Sleeve.png,8fb789c60161de74-e963a25d48231d0f-00005993.png
hawaii,alt06,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-617e748181660673-00005993.png
hawaii,alt06,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-23460f8ae6df4f49-00005993.png
hawaii,alt06,light,03-TC_QB_Wrist.png,3a30272f374c5d47-e963a25d48231d0f-00005993.png
hawaii,alt06,light,01-TC_Wrist.png,8006ca814728a41c-617e748181660673-00005993.png
hawaii,alt06,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-23460f8ae6df4f49-00005993.png
hawaii,alt06,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-617e748181660673-00005993.png
hawaii,alt06,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-e963a25d48231d0f-00005993.png
hawaii,alt06,light,16-Shoe.png,9b96b9191c431b47-10de37f8f7626424-000059d3.png
hawaii,alt06,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-10de37f8f7626424-000059d3.png
hawaii,alt06,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-a7243bed61df02a3-000059d3.png
hawaii,alt06,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-2347a058ce5ca742-000059d3.png
hawaii,alt06,light,13-Sock.png,f3ef4e6308f2bebf-135f4ac951d47b71-000059d4.png
hawaii,alt06,light,helmet.png,1c99632ed57efeaa-580103090d014fc4-00005e13.png
hawaii,alt06,light,22-Chinstrap.png,79750e5caa8c578f-2576de3bbe7ef8f8-00005593.png
hawaii,alt06,light,pridesticker.png,7f0827d975309a1d-b5d58d266a9ebe35-00005554.png
hawaii,alt06,light,18-Facemask_Far.png,9d06c0e3262c746a-85cd0f85eaef4b5e-00005554.png
hawaii,alt06,light,20-Facemask_Near.png,ba0ef3d8118f1827-93b53ffe47efa233-00005554.png
hawaii,alt06,light,pants.png,679af6c952489a88-dfbb538a4e7d3a5c-00006213.png
hawaii,alt06,light,jersey.png,aec40fedba6dfa28-75114a848dbbd16c-00006213.png
hawaii,alt06,light,num07.png,ea956d0159390bdb-7c7af47e62cb299c-00006214.png
hawaii,alt06,light,num89.png,5cd254a9ff58749c-7c7af47e62cb299c-00005dd4.png
hawaii,alt06,light,num07shadow.png,ea956d0159390bdb-c006383c99eb0c44-00006214.png
hawaii,alt06,light,num89shadow.png,5cd254a9ff58749c-c006383c99eb0c44-00005dd4.png
hawaii,alt06,light,num07helmet.png,ea956d0159390bdb-86372989f9238953-00006214.png
hawaii,alt06,light,num89helmet.png,5cd254a9ff58749c-86372989f9238953-00005dd4.png
hawaii,alt06,light,num07ss.png,ea956d0159390bdb-88d69c09588ec9f5-00006214.png
hawaii,alt06,light,num89ss.png,5cd254a9ff58749c-88d69c09588ec9f5-00005dd4.png
hawaii,alt06,light,glove.png,42651c0d2179ae70-c8c347e1d0cc7ebc-000059d3.png
