TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
centralmichigan,alt18,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-e01b56d21cd0cb8e-00005994.png
centralmichigan,alt18,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-e01b56d21cd0cb8e-00005554.png
centralmichigan,alt18,light,14-Bk_TC_Pad.png,7681550dea5b951d-4ef94ffcc0b8180f-00005993.png
centralmichigan,alt18,light,10-Wt_TC_Pad.png,7681550dea5b951d-53c3971de72598f4-00005993.png
centralmichigan,alt18,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-940c8c890bb6c737-00005993.png
centralmichigan,alt18,light,04-TC_Thin_Band.png,be85f4bf3d074dba-260d8292400e43bb-00005993.png
centralmichigan,alt18,light,15-TC_Long_Sleeve.png,8fb789c60161de74-6b6edcc60c469482-00005993.png
centralmichigan,alt18,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-4ef94ffcc0b8180f-00005993.png
centralmichigan,alt18,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-53c3971de72598f4-00005993.png
centralmichigan,alt18,light,03-TC_QB_Wrist.png,3a30272f374c5d47-6b6edcc60c469482-00005993.png
centralmichigan,alt18,light,01-TC_Wrist.png,8006ca814728a41c-4ef94ffcc0b8180f-00005993.png
centralmichigan,alt18,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-53c3971de72598f4-00005993.png
centralmichigan,alt18,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-4ef94ffcc0b8180f-00005993.png
centralmichigan,alt18,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-6b6edcc60c469482-00005993.png
centralmichigan,alt18,light,16-Shoe.png,9b96b9191c431b47-65765e703f133385-000059d3.png
centralmichigan,alt18,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-65765e703f133385-000059d3.png
centralmichigan,alt18,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-a5adc78a84ad4a36-000059d3.png
centralmichigan,alt18,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-dcb5209154134aff-000059d3.png
centralmichigan,alt18,light,13-Sock.png,f2dbac83d0626913-135f4ac951d47b71-000059d4.png
centralmichigan,alt18,light,helmet.png,1795fe3f55dbd15d-580103090d014fc4-00005e13.png
centralmichigan,alt18,light,22-Chinstrap.png,79750e5caa8c578f-60669d1e487617ff-00005593.png
centralmichigan,alt18,light,pridesticker.png,9379ccce40b9ded5-b5d58d266a9ebe35-00005554.png
centralmichigan,alt18,light,18-Facemask_Far.png,ee202d2683ecb87-85cd0f85eaef4b5e-00005554.png
centralmichigan,alt18,light,20-Facemask_Near.png,9f024f1870c5a357-93b53ffe47efa233-00005554.png
centralmichigan,alt18,light,pants.png,f1bf98df05f4d91d-dfbb538a4e7d3a5c-00006213.png
centralmichigan,alt18,light,jersey.png,3e48fcbe51441637-75114a848dbbd16c-00006213.png
centralmichigan,alt18,light,num07.png,2b53f9a339ec458e-7c7af47e62cb299c-00006214.png
centralmichigan,alt18,light,num89.png,5a72cc674db09ca1-7c7af47e62cb299c-00005dd4.png
centralmichigan,alt18,light,num07shadow.png,2b53f9a339ec458e-c006383c99eb0c44-00006214.png
centralmichigan,alt18,light,num89shadow.png,5a72cc674db09ca1-c006383c99eb0c44-00005dd4.png
centralmichigan,alt18,light,num07helmet.png,2b53f9a339ec458e-86372989f9238953-00006214.png
centralmichigan,alt18,light,num89helmet.png,5a72cc674db09ca1-86372989f9238953-00005dd4.png
centralmichigan,alt18,light,num07ss.png,2b53f9a339ec458e-88d69c09588ec9f5-00006214.png
centralmichigan,alt18,light,num89ss.png,5a72cc674db09ca1-88d69c09588ec9f5-00005dd4.png
centralmichigan,alt18,light,glove.png,5fe7706992a2b355-c8c347e1d0cc7ebc-000059d3.png
centralmichigan,alt18,light,glove-second.png,3b096c5b28f4371d-c8c347e1d0cc7ebc-000059d3.png
