TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
centralmichigan,alt09,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-b6915698e2598f2-00005994.png
centralmichigan,alt09,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-b6915698e2598f2-00005554.png
centralmichigan,alt09,dark,14-Bk_TC_Pad.png,7681550dea5b951d-e9fc5fd12fa7d6cf-00005993.png
centralmichigan,alt09,dark,10-Wt_TC_Pad.png,7681550dea5b951d-891dd1e6cd279e74-00005993.png
centralmichigan,alt09,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-95d4358b3e9e297-00005993.png
centralmichigan,alt09,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-689c5fc8f76e0baf-00005993.png
centralmichigan,alt09,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-fb0a638d0dfe4410-00005993.png
centralmichigan,alt09,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-e9fc5fd12fa7d6cf-00005993.png
centralmichigan,alt09,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-891dd1e6cd279e74-00005993.png
centralmichigan,alt09,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-fb0a638d0dfe4410-00005993.png
centralmichigan,alt09,dark,01-TC_Wrist.png,8006ca814728a41c-e9fc5fd12fa7d6cf-00005993.png
centralmichigan,alt09,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-891dd1e6cd279e74-00005993.png
centralmichigan,alt09,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-e9fc5fd12fa7d6cf-00005993.png
centralmichigan,alt09,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-fb0a638d0dfe4410-00005993.png
centralmichigan,alt09,dark,16-Shoe.png,9b96b9191c431b47-5a919094e908597b-000059d3.png
centralmichigan,alt09,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-5a919094e908597b-000059d3.png
centralmichigan,alt09,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-9a7a011606adeba7-000059d3.png
centralmichigan,alt09,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-2184f9a4b7dedcb8-000059d3.png
centralmichigan,alt09,dark,13-Sock.png,448cdcce1e233e04-dfe4b43fe5e61d63-000059d4.png
centralmichigan,alt09,dark,helmet.png,4fcc61a3d748b42-ea124b32c7cb3bb6-00005e13.png
centralmichigan,alt09,dark,22-Chinstrap.png,79750e5caa8c578f-60d765ed3ba0f70-00005593.png
centralmichigan,alt09,dark,pridesticker.png,babd05e8963d7040-b395a2462d00703b-00005554.png
centralmichigan,alt09,dark,18-Facemask_Far.png,a3fb8cbb9f6d2259-42fe0ef085c97001-00005554.png
centralmichigan,alt09,dark,20-Facemask_Near.png,a55a9cc46a6ff8fd-e040e0597fc08e3c-00005554.png
centralmichigan,alt09,dark,pants.png,2903dba574dbc5e7-c7bf4c5f6fc6f6c7-00006213.png
centralmichigan,alt09,dark,jersey.png,97ac26c77792a5e1-a17d0a53425af672-00006213.png
centralmichigan,alt09,dark,num07.png,aa263a84de79dcb0-bda30e3acc25c4fc-00006214.png
centralmichigan,alt09,dark,num89.png,d7211174e4cd0a4d-bda30e3acc25c4fc-00005dd4.png
centralmichigan,alt09,dark,num07shadow.png,aa263a84de79dcb0-c006383c99eb0c44-00006214.png
centralmichigan,alt09,dark,num89shadow.png,d7211174e4cd0a4d-c006383c99eb0c44-00005dd4.png
centralmichigan,alt09,dark,num07helmet.png,aa263a84de79dcb0-7e5e67ed249670ca-00006214.png
centralmichigan,alt09,dark,num89helmet.png,d7211174e4cd0a4d-7e5e67ed249670ca-00005dd4.png
centralmichigan,alt09,dark,num07ss.png,aa263a84de79dcb0-21e48a77539f5932-00006214.png
centralmichigan,alt09,dark,num89ss.png,d7211174e4cd0a4d-21e48a77539f5932-00005dd4.png
centralmichigan,alt09,dark,glove.png,b444a40cceb3e24c-c8c347e1d0cc7ebc-000059d3.png
centralmichigan,alt09,dark,glove-second.png,e712989168ca14e5-c8c347e1d0cc7ebc-000059d3.png
