TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
centralmichigan,alt10,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-7c3f48da45240315-00005994.png
centralmichigan,alt10,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-7c3f48da45240315-00005554.png
centralmichigan,alt10,light,14-Bk_TC_Pad.png,7681550dea5b951d-87221a6fc2c4523b-00005993.png
centralmichigan,alt10,light,10-Wt_TC_Pad.png,7681550dea5b951d-d98f2815cea6127f-00005993.png
centralmichigan,alt10,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-98da286d094d7cd5-00005993.png
centralmichigan,alt10,light,04-TC_Thin_Band.png,be85f4bf3d074dba-ba1e5ef25a6f8080-00005993.png
centralmichigan,alt10,light,15-TC_Long_Sleeve.png,8fb789c60161de74-78f4ef9c36b1c60d-00005993.png
centralmichigan,alt10,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-87221a6fc2c4523b-00005993.png
centralmichigan,alt10,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-d98f2815cea6127f-00005993.png
centralmichigan,alt10,light,03-TC_QB_Wrist.png,3a30272f374c5d47-78f4ef9c36b1c60d-00005993.png
centralmichigan,alt10,light,01-TC_Wrist.png,8006ca814728a41c-87221a6fc2c4523b-00005993.png
centralmichigan,alt10,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-d98f2815cea6127f-00005993.png
centralmichigan,alt10,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-87221a6fc2c4523b-00005993.png
centralmichigan,alt10,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-78f4ef9c36b1c60d-00005993.png
centralmichigan,alt10,light,16-Shoe.png,9b96b9191c431b47-14c36310c3de50e9-000059d3.png
centralmichigan,alt10,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-14c36310c3de50e9-000059d3.png
centralmichigan,alt10,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-4aeb2dde60f8abef-000059d3.png
centralmichigan,alt10,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-1c488ea921ce1ac2-000059d3.png
centralmichigan,alt10,light,13-Sock.png,63e518f46c69e19f-135f4ac951d47b71-000059d4.png
centralmichigan,alt10,light,helmet.png,596cf8352af6c0e1-580103090d014fc4-00005e13.png
centralmichigan,alt10,light,22-Chinstrap.png,79750e5caa8c578f-88ea501d0b38e4ce-00005593.png
centralmichigan,alt10,light,pridesticker.png,542f321f1e5a4b9a-b5d58d266a9ebe35-00005554.png
centralmichigan,alt10,light,18-Facemask_Far.png,ad4e2a7e7cb3a9a-85cd0f85eaef4b5e-00005554.png
centralmichigan,alt10,light,20-Facemask_Near.png,714e9577b09aeaa9-93b53ffe47efa233-00005554.png
centralmichigan,alt10,light,pants.png,87a4c78bcd7da90e-dfbb538a4e7d3a5c-00006213.png
centralmichigan,alt10,light,jersey.png,658133a16c01106b-75114a848dbbd16c-00006213.png
centralmichigan,alt10,light,num07.png,f916be13b912d51e-7c7af47e62cb299c-00006214.png
centralmichigan,alt10,light,num89.png,7144a21ef57deb90-7c7af47e62cb299c-00005dd4.png
centralmichigan,alt10,light,num07shadow.png,f916be13b912d51e-c006383c99eb0c44-00006214.png
centralmichigan,alt10,light,num89shadow.png,7144a21ef57deb90-c006383c99eb0c44-00005dd4.png
centralmichigan,alt10,light,num07helmet.png,f916be13b912d51e-86372989f9238953-00006214.png
centralmichigan,alt10,light,num89helmet.png,7144a21ef57deb90-86372989f9238953-00005dd4.png
centralmichigan,alt10,light,num07ss.png,f916be13b912d51e-88d69c09588ec9f5-00006214.png
centralmichigan,alt10,light,num89ss.png,7144a21ef57deb90-88d69c09588ec9f5-00005dd4.png
centralmichigan,alt10,light,glove.png,1fe8dcb0667fe991-c8c347e1d0cc7ebc-000059d3.png
centralmichigan,alt10,light,glove-second.png,a2344abd538fa22-c8c347e1d0cc7ebc-000059d3.png
