TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
centralmichigan,alt15,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-56c68130fc3f02fe-00005994.png
centralmichigan,alt15,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-56c68130fc3f02fe-00005554.png
centralmichigan,alt15,dark,14-Bk_TC_Pad.png,7681550dea5b951d-8aeddc5861aa1b49-00005993.png
centralmichigan,alt15,dark,10-Wt_TC_Pad.png,7681550dea5b951d-6e298e199997ac64-00005993.png
centralmichigan,alt15,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-61e91a0c54acb955-00005993.png
centralmichigan,alt15,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-a79b81736768f828-00005993.png
centralmichigan,alt15,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-2d8cdc7914e8f5a5-00005993.png
centralmichigan,alt15,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-8aeddc5861aa1b49-00005993.png
centralmichigan,alt15,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-6e298e199997ac64-00005993.png
centralmichigan,alt15,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-2d8cdc7914e8f5a5-00005993.png
centralmichigan,alt15,dark,01-TC_Wrist.png,8006ca814728a41c-8aeddc5861aa1b49-00005993.png
centralmichigan,alt15,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-6e298e199997ac64-00005993.png
centralmichigan,alt15,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-8aeddc5861aa1b49-00005993.png
centralmichigan,alt15,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-2d8cdc7914e8f5a5-00005993.png
centralmichigan,alt15,dark,16-Shoe.png,9b96b9191c431b47-d7ceb495214565ef-000059d3.png
centralmichigan,alt15,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-d7ceb495214565ef-000059d3.png
centralmichigan,alt15,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-b1d4fe1def4a676c-000059d3.png
centralmichigan,alt15,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-d3f4b09bddb618e8-000059d3.png
centralmichigan,alt15,dark,13-Sock.png,ba65552071f948a9-dfe4b43fe5e61d63-000059d4.png
centralmichigan,alt15,dark,helmet.png,98c1cd027942e024-ea124b32c7cb3bb6-00005e13.png
centralmichigan,alt15,dark,22-Chinstrap.png,79750e5caa8c578f-4df0ff82ae2c3115-00005593.png
centralmichigan,alt15,dark,pridesticker.png,32dcc84e548d2a09-b395a2462d00703b-00005554.png
centralmichigan,alt15,dark,18-Facemask_Far.png,f2d89de7a12562df-42fe0ef085c97001-00005554.png
centralmichigan,alt15,dark,20-Facemask_Near.png,f67e0beabbba6f94-e040e0597fc08e3c-00005554.png
centralmichigan,alt15,dark,pants.png,4f6c0657e1f2c8c1-c7bf4c5f6fc6f6c7-00006213.png
centralmichigan,alt15,dark,jersey.png,dd0b8ea5166836fe-a17d0a53425af672-00006213.png
centralmichigan,alt15,dark,num07.png,d9b8ae55b2ede9a2-bda30e3acc25c4fc-00006214.png
centralmichigan,alt15,dark,num89.png,b485cfbb2b5402c1-bda30e3acc25c4fc-00005dd4.png
centralmichigan,alt15,dark,num07shadow.png,d9b8ae55b2ede9a2-c006383c99eb0c44-00006214.png
centralmichigan,alt15,dark,num89shadow.png,b485cfbb2b5402c1-c006383c99eb0c44-00005dd4.png
centralmichigan,alt15,dark,num07helmet.png,d9b8ae55b2ede9a2-7e5e67ed249670ca-00006214.png
centralmichigan,alt15,dark,num89helmet.png,b485cfbb2b5402c1-7e5e67ed249670ca-00005dd4.png
centralmichigan,alt15,dark,num07ss.png,d9b8ae55b2ede9a2-21e48a77539f5932-00006214.png
centralmichigan,alt15,dark,num89ss.png,b485cfbb2b5402c1-21e48a77539f5932-00005dd4.png
centralmichigan,alt15,dark,glove.png,c8ca1edc6e7806f1-c8c347e1d0cc7ebc-000059d3.png
centralmichigan,alt15,dark,glove-second.png,d93bcf129e6e9cbb-c8c347e1d0cc7ebc-000059d3.png
