TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
hawaii,alt15,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-7c81d2ad1d75c25d-00005994.png
hawaii,alt15,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-7c81d2ad1d75c25d-00005554.png
hawaii,alt15,dark,14-Bk_TC_Pad.png,7681550dea5b951d-2836559e43f8fe13-00005993.png
hawaii,alt15,dark,10-Wt_TC_Pad.png,7681550dea5b951d-ac9af51ba51232fa-00005993.png
hawaii,alt15,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-8ad1a779772ebaaa-00005993.png
hawaii,alt15,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-b68f6ffcef857038-00005993.png
hawaii,alt15,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-eec261ed18f45e88-00005993.png
hawaii,alt15,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-2836559e43f8fe13-00005993.png
hawaii,alt15,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-ac9af51ba51232fa-00005993.png
hawaii,alt15,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-eec261ed18f45e88-00005993.png
hawaii,alt15,dark,01-TC_Wrist.png,8006ca814728a41c-2836559e43f8fe13-00005993.png
hawaii,alt15,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-ac9af51ba51232fa-00005993.png
hawaii,alt15,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-2836559e43f8fe13-00005993.png
hawaii,alt15,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-eec261ed18f45e88-00005993.png
hawaii,alt15,dark,16-Shoe.png,9b96b9191c431b47-84ee092b9f7274dd-000059d3.png
hawaii,alt15,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-84ee092b9f7274dd-000059d3.png
hawaii,alt15,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-5602def027e24d5e-000059d3.png
hawaii,alt15,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-a02a74f3bcbc5138-000059d3.png
hawaii,alt15,dark,13-Sock.png,7846797768ab3154-dfe4b43fe5e61d63-000059d4.png
hawaii,alt15,dark,helmet.png,2948ac179bbca29-ea124b32c7cb3bb6-00005e13.png
hawaii,alt15,dark,22-Chinstrap.png,79750e5caa8c578f-121f596cbbe0ceec-00005593.png
hawaii,alt15,dark,pridesticker.png,3a69efc5b5b6d5b7-b395a2462d00703b-00005554.png
hawaii,alt15,dark,18-Facemask_Far.png,3030c6db0b49291-42fe0ef085c97001-00005554.png
hawaii,alt15,dark,20-Facemask_Near.png,edf77d8b63e70ab7-e040e0597fc08e3c-00005554.png
hawaii,alt15,dark,pants.png,a1ea9917ba658aee-c7bf4c5f6fc6f6c7-00006213.png
hawaii,alt15,dark,jersey.png,eded9fc2360f689e-a17d0a53425af672-00006213.png
hawaii,alt15,dark,num07.png,5eef756d20b3cfd0-bda30e3acc25c4fc-00006214.png
hawaii,alt15,dark,num89.png,a3512a53c1f72f40-bda30e3acc25c4fc-00005dd4.png
hawaii,alt15,dark,num07shadow.png,5eef756d20b3cfd0-c006383c99eb0c44-00006214.png
hawaii,alt15,dark,num89shadow.png,a3512a53c1f72f40-c006383c99eb0c44-00005dd4.png
hawaii,alt15,dark,num07helmet.png,5eef756d20b3cfd0-7e5e67ed249670ca-00006214.png
hawaii,alt15,dark,num89helmet.png,a3512a53c1f72f40-7e5e67ed249670ca-00005dd4.png
hawaii,alt15,dark,num07ss.png,5eef756d20b3cfd0-21e48a77539f5932-00006214.png
hawaii,alt15,dark,num89ss.png,a3512a53c1f72f40-21e48a77539f5932-00005dd4.png
hawaii,alt15,dark,glove.png,f0e0a54a445bd505-c8c347e1d0cc7ebc-000059d3.png
