TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
hawaii,alt01,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-e636688793515c55-00005994.png
hawaii,alt01,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-e636688793515c55-00005554.png
hawaii,alt01,dark,14-Bk_TC_Pad.png,7681550dea5b951d-def270c7f616adf2-00005993.png
hawaii,alt01,dark,10-Wt_TC_Pad.png,7681550dea5b951d-6771ccd91a04910a-00005993.png
hawaii,alt01,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-8dcd89a3251bc366-00005993.png
hawaii,alt01,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-3b4d3e1f46db339a-00005993.png
hawaii,alt01,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-9e5e989982cf4318-00005993.png
hawaii,alt01,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-def270c7f616adf2-00005993.png
hawaii,alt01,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-6771ccd91a04910a-00005993.png
hawaii,alt01,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-9e5e989982cf4318-00005993.png
hawaii,alt01,dark,01-TC_Wrist.png,8006ca814728a41c-def270c7f616adf2-00005993.png
hawaii,alt01,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-6771ccd91a04910a-00005993.png
hawaii,alt01,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-def270c7f616adf2-00005993.png
hawaii,alt01,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-9e5e989982cf4318-00005993.png
hawaii,alt01,dark,16-Shoe.png,9b96b9191c431b47-2598a013562cf30f-000059d3.png
hawaii,alt01,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-2598a013562cf30f-000059d3.png
hawaii,alt01,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-bc11b1301111278f-000059d3.png
hawaii,alt01,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-1a3185b60f712468-000059d3.png
hawaii,alt01,dark,13-Sock.png,e5a4c084e779ce63-dfe4b43fe5e61d63-000059d4.png
hawaii,alt01,dark,helmet.png,7d76ed783ac32cc-ea124b32c7cb3bb6-00005e13.png
hawaii,alt01,dark,22-Chinstrap.png,79750e5caa8c578f-c0e3d909b146e0e4-00005593.png
hawaii,alt01,dark,pridesticker.png,c49384227947c517-b395a2462d00703b-00005554.png
hawaii,alt01,dark,18-Facemask_Far.png,247836e055acc876-42fe0ef085c97001-00005554.png
hawaii,alt01,dark,20-Facemask_Near.png,7a3a8064f19c5116-e040e0597fc08e3c-00005554.png
hawaii,alt01,dark,pants.png,7af2217adaa74a8-c7bf4c5f6fc6f6c7-00006213.png
hawaii,alt01,dark,jersey.png,94ca02720910b22d-a17d0a53425af672-00006213.png
hawaii,alt01,dark,num07.png,ae88900320e1fc61-bda30e3acc25c4fc-00006214.png
hawaii,alt01,dark,num89.png,dd528ad5bc7c7eac-bda30e3acc25c4fc-00005dd4.png
hawaii,alt01,dark,num07shadow.png,ae88900320e1fc61-c006383c99eb0c44-00006214.png
hawaii,alt01,dark,num89shadow.png,dd528ad5bc7c7eac-c006383c99eb0c44-00005dd4.png
hawaii,alt01,dark,num07helmet.png,ae88900320e1fc61-7e5e67ed249670ca-00006214.png
hawaii,alt01,dark,num89helmet.png,dd528ad5bc7c7eac-7e5e67ed249670ca-00005dd4.png
hawaii,alt01,dark,num07ss.png,ae88900320e1fc61-21e48a77539f5932-00006214.png
hawaii,alt01,dark,num89ss.png,dd528ad5bc7c7eac-21e48a77539f5932-00005dd4.png
hawaii,alt01,dark,glove.png,b33385d5e057a55a-c8c347e1d0cc7ebc-000059d3.png
