TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
kennesaw,alt04,light,13-Sock.png,b52cba36a8a35862-135f4ac951d47b71-000059d4.png
kennesaw,alt04,light,helmet.png,ba16d4cf185a2ab9-580103090d014fc4-00005e13.png
kennesaw,alt04,light,pridesticker.png,50353b66fc5c7755-b5d58d266a9ebe35-00005554.png
kennesaw,alt04,light,18-Facemask_Far.png,4b652fe67ea4573e-85cd0f85eaef4b5e-00005554.png
kennesaw,alt04,light,20-Facemask_Near.png,38eddfe4fca41cc0-93b53ffe47efa233-00005554.png
kennesaw,alt04,light,pants.png,c0d808f4a221cb5c-dfbb538a4e7d3a5c-00006213.png
kennesaw,alt04,light,jersey.png,fe141cfbf031b22-75114a848dbbd16c-00006213.png
kennesaw,alt04,light,num07.png,82ba16f56875e560-7c7af47e62cb299c-00006214.png
kennesaw,alt04,light,num89.png,1f88f0894ebce121-7c7af47e62cb299c-00005dd4.png
kennesaw,alt04,light,num07shadow.png,82ba16f56875e560-c006383c99eb0c44-00006214.png
kennesaw,alt04,light,num89shadow.png,1f88f0894ebce121-c006383c99eb0c44-00005dd4.png
kennesaw,alt04,light,num07helmet.png,82ba16f56875e560-86372989f9238953-00006214.png
kennesaw,alt04,light,num89helmet.png,1f88f0894ebce121-86372989f9238953-00005dd4.png
kennesaw,alt04,light,num07ss.png,82ba16f56875e560-88d69c09588ec9f5-00006214.png
kennesaw,alt04,light,num89ss.png,1f88f0894ebce121-88d69c09588ec9f5-00005dd4.png
kennesaw,alt04,light,glove.png,2684020c68293a83-c8c347e1d0cc7ebc-000059d3.png
