TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
michigan,alt12,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-4b978b2e408b8b6c-00005994.png
michigan,alt12,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-4b978b2e408b8b6c-00005554.png
michigan,alt12,light,14-Bk_TC_Pad.png,7681550dea5b951d-13adc37d8987c36f-00005993.png
michigan,alt12,light,10-Wt_TC_Pad.png,7681550dea5b951d-1234b7c15e67402d-00005993.png
michigan,alt12,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-674425d4e6f99ee9-00005993.png
michigan,alt12,light,04-TC_Thin_Band.png,be85f4bf3d074dba-ea5eda0371c38c30-00005993.png
michigan,alt12,light,15-TC_Long_Sleeve.png,8fb789c60161de74-b16733b0da39ae3e-00005993.png
michigan,alt12,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-13adc37d8987c36f-00005993.png
michigan,alt12,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-1234b7c15e67402d-00005993.png
michigan,alt12,light,03-TC_QB_Wrist.png,3a30272f374c5d47-b16733b0da39ae3e-00005993.png
michigan,alt12,light,01-TC_Wrist.png,8006ca814728a41c-13adc37d8987c36f-00005993.png
michigan,alt12,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-1234b7c15e67402d-00005993.png
michigan,alt12,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-13adc37d8987c36f-00005993.png
michigan,alt12,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-b16733b0da39ae3e-00005993.png
michigan,alt12,light,16-Shoe.png,9b96b9191c431b47-52a8365f60271b2b-000059d3.png
michigan,alt12,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-52a8365f60271b2b-000059d3.png
michigan,alt12,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-be3e23cfad68e604-000059d3.png
michigan,alt12,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-e0c79de71aa39cda-000059d3.png
michigan,alt12,light,13-Sock.png,b734f45c81cb58ba-135f4ac951d47b71-000059d4.png
michigan,alt12,light,helmet.png,10025ec3dea52223-580103090d014fc4-00005e13.png
michigan,alt12,light,22-Chinstrap.png,79750e5caa8c578f-d24733f33212d267-00005593.png
michigan,alt12,light,pridesticker.png,abcf21484ec5d402-b5d58d266a9ebe35-00005554.png
michigan,alt12,light,18-Facemask_Far.png,d4eb42500ba64903-85cd0f85eaef4b5e-00005554.png
michigan,alt12,light,20-Facemask_Near.png,f5f2b635b6faa425-93b53ffe47efa233-00005554.png
michigan,alt12,light,pants.png,8a162fed1a92de8a-dfbb538a4e7d3a5c-00006213.png
michigan,alt12,light,jersey.png,655db5d437c08d21-75114a848dbbd16c-00006213.png
michigan,alt12,light,num07.png,872f9b9a5e9f73-7c7af47e62cb299c-00006214.png
michigan,alt12,light,num89.png,3b53b54e3b2c1b65-7c7af47e62cb299c-00005dd4.png
michigan,alt12,light,num07shadow.png,872f9b9a5e9f73-c006383c99eb0c44-00006214.png
michigan,alt12,light,num89shadow.png,3b53b54e3b2c1b65-c006383c99eb0c44-00005dd4.png
michigan,alt12,light,num07helmet.png,872f9b9a5e9f73-86372989f9238953-00006214.png
michigan,alt12,light,num89helmet.png,3b53b54e3b2c1b65-86372989f9238953-00005dd4.png
michigan,alt12,light,num07ss.png,872f9b9a5e9f73-88d69c09588ec9f5-00006214.png
michigan,alt12,light,num89ss.png,3b53b54e3b2c1b65-88d69c09588ec9f5-00005dd4.png
michigan,alt12,light,glove.png,a7934f8ec379572-c8c347e1d0cc7ebc-000059d3.png
